BTA,StartSNP,EndSNP,SizeSNP,StartPos,EndPos,WinId,varianceexplained
1,1675,1699,25,143474642,144972015,143,3.09594
4,5271,5295,25,41407058,43763107,41,0.7794
6,7491,7515,25,9712964,11331047,9,0.54379
1,1630,1654,25,140120689,141926248,140,0.52582
21,23087,23111,25,22012794,23755490,22,0.48139
15,18433,18457,25,64373612,65967835,64,0.47401
15,18347,18371,25,56782573,59020999,56,0.471
19,21579,21603,25,33895220,35735450,33,0.46416
21,22864,22888,25,2151256,4825612,2,0.45494
1,1711,1735,25,145943761,147556901,145,0.44227
3,4363,4387,25,89422763,90523019,89,0.43728
13,15935,15959,25,8831875,10302310,8,0.43077
23,24799,24823,25,42621004,44680105,42,0.41378
23,24452,24476,25,11251946,13122318,11,0.40771
27,27217,27241,25,36853597,38233675,36,0.40721
18,20927,20951,25,39268365,40960722,39,0.40236
4,4933,4957,25,12227322,14594779,12,0.3935
11,14009,14033,25,20622003,21968037,20,0.39132
8,11300,11324,25,108556349,110815784,108,0.3883
17,19692,19716,25,9699044,11049283,9,0.38624
22,24177,24201,25,49131324,51550935,49,0.37707
13,16345,16369,25,46181219,47397987,46,0.3508
16,18940,18964,25,29549475,31162715,29,0.34983
16,19530,19554,25,78326946,80103005,78,0.34036
3,4012,4036,25,62689947,64442549,62,0.33859
9,12125,12149,25,74223999,76316163,74,0.33265
20,22225,22249,25,17281716,19231361,17,0.32834
9,11387,11411,25,2637837,4615023,2,0.32815
3,4306,4330,25,85838310,87486573,85,0.31303
11,13710,13734,25,700120,1901787,0,0.31297
18,20619,20643,25,11652352,13455012,11,0.31116
14,17256,17280,25,40310509,42704659,40,0.30406
5,6412,6436,25,16522966,21114508,16,0.29717
10,13510,13534,25,90234048,91549718,90,0.29642
10,13355,13379,25,79175778,81113308,79,0.29395
23,24754,24778,25,39649309,41349455,39,0.29291
19,21534,21558,25,29483931,31269659,29,0.29141
23,24484,24508,25,13714810,15035028,13,0.28889
28,27381,27405,25,5052476,6958438,5,0.28656
2,3310,3334,25,131269032,133043817,131,0.28642
13,16608,16632,25,67406632,69670639,67,0.28635
16,18774,18798,25,10308240,12455270,10,0.28477
7,9303,9327,25,44778539,46954435,44,0.2832
7,9409,9433,25,56022790,57641183,56,0.28009
4,5767,5791,25,83958615,85983005,83,0.27685
2,2519,2543,25,51940451,53477976,51,0.27639
7,9031,9055,25,24463533,26494064,24,0.27334
18,20875,20899,25,34794005,36985552,34,0.2719
13,16184,16208,25,32710351,35352877,32,0.26858
2,1909,1933,25,1185087,3046092,1,0.26388
3,3730,3754,25,33741850,35995151,33,0.2626
24,25085,25109,25,11204777,12916861,11,0.26007
5,6331,6355,25,8621147,10278129,8,0.25962
1,1266,1290,25,109521534,111289853,109,0.25961
11,14450,14474,25,62144546,63840544,62,0.25777
29,28318,28342,25,40321510,41989397,40,0.25703
26,26384,26408,25,19125108,20813204,19,0.25435
15,18314,18338,25,53801075,55871819,53,0.25237
20,22381,22405,25,34051201,36311419,34,0.25075
5,7045,7069,25,89472174,92191685,89,0.24862
8,10920,10944,25,77608240,79497558,77,0.24854
2,2929,2953,25,95463866,98666598,95,0.24525
2,1967,1991,25,5276521,7270116,5,0.2446
16,19192,19216,25,51661530,54046062,51,0.2438
5,6644,6668,25,43275588,45089737,43,0.24286
10,13107,13131,25,53661155,55773163,53,0.24256
9,11637,11661,25,25431900,28149131,25,0.23994
11,14630,14654,25,78545016,81484369,78,0.23823
3,3544,3568,25,14589894,16983842,14,0.23806
12,15711,15735,25,80707508,82765192,80,0.23768
3,4438,4462,25,95330250,97132442,95,0.23602
6,7787,7811,25,35648890,38576012,35,0.23594
22,23694,23718,25,5579646,6916862,5,0.2334
17,19835,19859,25,20996847,24406498,20,0.23306
3,3811,3835,25,42134780,44048816,42,0.23286
6,7391,7415,25,327345,2327244,0,0.2298
3,3413,3437,25,1582296,3819653,1,0.22864
6,8408,8432,25,94036712,95572055,94,0.22838
4,5411,5435,25,53829866,56199292,53,0.22813
22,23636,23660,25,1151510,3046992,1,0.22676
7,9972,9996,25,107837688,109210429,107,0.22655
22,23802,23826,25,14133039,15974506,14,0.22646
4,6094,6118,25,112985362,115011249,112,0.22237
3,4683,4707,25,112673479,114797789,112,0.22192
14,17134,17158,25,26508236,28494888,26,0.22117
18,20740,20764,25,22889138,24474645,22,0.22086
13,16427,16451,25,53550674,55867859,53,0.22064
18,20644,20668,25,13486389,16968932,13,0.21999
18,20576,20600,25,8729030,10351779,8,0.21978
8,11221,11245,25,102150739,103484427,102,0.21804
17,20180,20204,25,54858337,56514551,54,0.21751
5,6942,6966,25,77733009,80256799,77,0.21725
24,25182,25206,25,21071943,23065592,21,0.21717
22,24203,24227,25,51900773,54440045,51,0.21607
18,21013,21037,25,46288098,48129174,46,0.21292
19,21740,21764,25,46044695,48209594,46,0.21022
8,10382,10406,25,30369356,32749041,30,0.20971
1,823,847,25,69620870,72442882,69,0.20904
8,10682,10706,25,55778679,58061272,55,0.20874
21,23169,23193,25,29808549,31443165,29,0.20872
11,13879,13903,25,10661606,12596662,10,0.20741
28,27457,27481,25,10588137,13691955,10,0.20712
27,27291,27315,25,42292467,43766200,42,0.20692
1,1580,1604,25,135995337,137567928,135,0.20614
8,10540,10564,25,45063844,46877924,45,0.20519
11,14333,14357,25,48827893,51392558,48,0.20439
1,1389,1413,25,120732249,122973343,120,0.20348
28,27428,27452,25,8346709,10227920,8,0.20305
6,8257,8281,25,78289101,81042351,78,0.20293
4,5235,5259,25,38189188,39987629,38,0.2026
29,28357,28381,25,43525624,44999264,43,0.2008
1,1022,1046,25,88086502,90311323,88,0.20077
6,7916,7940,25,45813845,48025306,45,0.19972
26,26336,26360,25,15231279,17225652,15,0.19854
28,27724,27748,25,34309492,35874521,34,0.19585
16,18736,18760,25,4610955,9148784,4,0.19477
2,3371,3395,25,135268418,136437458,135,0.19247
23,24868,24892,25,47786010,49307866,47,0.19226
25,25778,25802,25,11738728,13510306,11,0.19151
24,25370,25394,25,36464131,38086180,36,0.19016
2,2881,2905,25,89444485,92950410,89,0.18876
3,3695,3719,25,30853504,32922670,30,0.18863
6,8122,8146,25,64179687,66307093,64,0.18861
2,2175,2199,25,22768217,24472770,22,0.18827
2,3260,3284,25,126860673,128973530,126,0.18826
4,5369,5393,25,49800685,52037442,49,0.18752
4,4882,4906,25,8665331,10689062,8,0.18751
2,2732,2756,25,69438526,71598307,69,0.1875
3,4110,4134,25,69123629,70704122,69,0.1872
17,20099,20123,25,46169177,47898312,46,0.18712
19,21303,21327,25,10085159,12669286,10,0.18641
17,19945,19969,25,32233437,33758361,32,0.18629
29,28435,28459,25,48735363,50466342,48,0.18535
12,15274,15298,25,34662470,36989957,34,0.18447
11,14266,14290,25,42615206,45096739,42,0.18426
23,24427,24451,25,9075600,11067172,9,0.18387
27,27057,27081,25,24106010,25633356,24,0.18366
6,7436,7460,25,4084466,7327210,4,0.18291
17,19917,19941,25,29760863,31670335,29,0.1823
14,17093,17117,25,23054179,25351733,23,0.18043
6,8607,8631,25,108135281,109719477,108,0.17991
1,1743,1767,25,147955914,149551396,147,0.17971
4,5671,5695,25,75640795,77697936,75,0.17944
15,18373,18397,25,59183752,61320019,59,0.17862
1,1080,1104,25,93892947,95750768,93,0.17825
10,12928,12952,25,39035263,41790011,39,0.17751
20,22335,22359,25,28442075,31468943,28,0.17699
3,4274,4298,25,83599565,85355582,83,0.17666
8,10156,10180,25,9094594,10844538,9,0.1764
1,1783,1807,25,150650424,152967323,150,0.17592
11,14194,14218,25,34517035,37110008,34,0.17591
12,14953,14977,25,2387957,4147501,2,0.17497
5,6979,7003,25,82169774,85242380,82,0.17474
25,26112,26136,25,37814617,39921068,37,0.17254
5,6605,6629,25,40058566,42085647,40,0.17125
1,1191,1215,25,102538612,104344681,102,0.171
18,21135,21159,25,56364657,58551307,56,0.17092
9,11939,11963,25,55338203,57288578,55,0.17068
13,16658,16682,25,71713558,73653480,71,0.17026
5,6838,6862,25,69351812,71621207,69,0.17015
18,20798,20822,25,26658261,28999193,26,0.17015
20,22255,22279,25,19688068,22093001,19,0.16973
4,5083,5107,25,25155275,26626208,25,0.1697
7,8923,8947,25,13823591,16634828,13,0.16931
5,7322,7346,25,116420609,118089275,116,0.1688
21,23539,23563,25,64354251,66258467,64,0.16864
29,28285,28309,25,36141887,38015000,36,0.16795
19,21231,21255,25,2484709,5934293,2,0.16782
1,1313,1337,25,113346075,116472073,113,0.16649
21,23479,23503,25,59368115,61994597,59,0.16548
9,12193,12217,25,81787494,82972692,81,0.1652
6,7873,7897,25,42825386,44649549,42,0.16463
5,7071,7095,25,92527538,96581874,92,0.16298
21,23356,23380,25,46984914,49290972,46,0.16261
18,21192,21216,25,64108397,65579737,64,0.16163
14,16957,16981,25,11079567,13166900,11,0.16125
17,19655,19679,25,6695956,8632882,6,0.16087
8,11005,11029,25,85183773,86780525,85,0.16037
2,3000,3024,25,105813306,108030356,105,0.16021
9,11453,11477,25,8616179,11835351,8,0.15923
14,17159,17183,25,28647658,31148945,28,0.15893
11,14071,14095,25,24279803,26808725,24,0.15879
15,18213,18237,25,43434590,45264139,43,0.15845
11,14297,14321,25,45736640,47941230,45,0.15788
20,22670,22694,25,58449212,60400902,58,0.15778
18,20489,20513,25,2163914,4463083,2,0.15684
1,1854,1878,25,155866844,157419451,155,0.15668
1,289,313,25,27145992,29624956,27,0.15639
15,18175,18199,25,40530772,42657355,40,0.1555
21,23042,23066,25,19193100,20916004,19,0.15539
8,10714,10738,25,59054244,60990733,59,0.15506
17,20235,20259,25,58821993,60612635,58,0.15496
13,16211,16235,25,35533998,37210394,35,0.15397
20,22641,22665,25,57001030,58240835,57,0.15397
16,19457,19481,25,73711818,75211979,73,0.15394
14,17019,17043,25,16923900,19001879,16,0.15386
5,6874,6898,25,72300259,74275630,72,0.15349
1,1459,1483,25,127112983,128962989,127,0.1528
12,15810,15834,25,88638167,90755955,88,0.15277
3,4235,4259,25,80562496,81972876,80,0.15216
8,10875,10899,25,73907982,76231601,73,0.15187
23,24336,24360,25,60163,3387731,0,0.151
3,3645,3669,25,26244281,28144691,26,0.1506
10,13009,13033,25,46022642,47721937,46,0.14983
5,7108,7132,25,97828652,100887354,97,0.14922
26,26592,26616,25,35662269,37898614,35,0.14802
26,26423,26447,25,22215515,24477962,22,0.14801
18,20673,20697,25,17234805,19173818,17,0.14697
6,8633,8657,25,109835444,111177481,109,0.14689
24,25345,25369,25,34453446,36432834,34,0.14531
6,8563,8587,25,104939658,106619789,104,0.14487
24,25416,25440,25,40260020,42384422,40,0.1445
19,21416,21440,25,19373322,21686395,19,0.1443
3,3856,3880,25,46747787,48232935,46,0.14386
27,26912,26936,25,14028863,15291371,14,0.1438
1,543,567,25,46778649,49161822,46,0.14378
4,6130,6154,25,115747463,117545292,115,0.14368
19,21612,21636,25,36209593,38018129,36,0.14308
19,21478,21502,25,24812617,26331593,24,0.14264
24,25442,25466,25,42506011,45775076,42,0.14259
7,8848,8872,25,4247661,5903128,4,0.14211
17,19873,19897,25,25745000,28304921,25,0.14148
11,13934,13958,25,15070600,16612478,15,0.14118
5,6791,6815,25,63812430,66830677,63,0.14109
20,22021,22045,25,1627053,3558883,1,0.14104
15,18458,18482,25,66042287,67624095,66,0.14035
11,14684,14708,25,84083499,87172464,84,0.14033
6,7568,7592,25,14851230,16725243,14,0.14023
11,14103,14127,25,27519615,29259074,27,0.1402
3,3588,3612,25,19995119,22326368,19,0.14019
12,15633,15657,25,68657690,70119984,68,0.13835
14,17398,17422,25,54164119,57340508,54,0.1383
4,5581,5605,25,68140952,70508946,68,0.13821
25,25651,25675,25,202554,1864761,0,0.13814
4,5989,6013,25,103918869,106253833,103,0.1379
15,18598,18622,25,76675303,79007295,76,0.13774
20,22605,22629,25,53571599,56351713,53,0.13747
12,15130,15154,25,18106772,21103484,18,0.1371
7,9597,9621,25,72446116,74596426,72,0.13691
2,2705,2729,25,67335802,68911266,67,0.13652
4,5741,5765,25,82167575,83897939,82,0.13586
10,13472,13496,25,87992789,89447461,87,0.13583
26,26743,26767,25,49050200,51358645,49,0.13579
11,13760,13784,25,3345221,5010099,3,0.13574
28,27631,27655,25,26530892,27762101,26,0.13518
13,16378,16402,25,47990990,51118474,47,0.13427
4,5022,5046,25,20136412,21574492,20,0.13276
3,4587,4611,25,105787535,107542688,105,0.13274
7,9841,9865,25,92744435,96192503,92,0.13256
13,16266,16290,25,39602766,41414256,39,0.13202
24,24972,24996,25,3029468,4474760,3,0.13186
17,20043,20067,25,42082059,44164743,42,0.13144
8,10122,10146,25,5940575,8310182,5,0.1314
9,12057,12081,25,65113143,67301858,65,0.13111
23,24376,24400,25,4524082,6727000,4,0.12981
9,12228,12252,25,83738200,86791475,83,0.12962
21,23382,23406,25,49336022,51325226,49,0.12907
27,27082,27106,25,25728096,27940956,25,0.12903
22,23896,23920,25,21431682,24078956,21,0.12892
24,25571,25595,25,56197050,57950814,56,0.12793
2,2837,2861,25,80298164,85585849,80,0.12717
11,13829,13853,25,7559695,9016028,7,0.12686
25,25729,25753,25,7192237,9862811,7,0.12679
3,3986,4010,25,60954055,62615411,60,0.12604
12,15502,15526,25,56289541,58889102,56,0.12533
8,10970,10994,25,81964415,84446493,81,0.12507
7,9106,9130,25,30091626,31921125,30,0.12434
23,24539,24563,25,17572459,19526598,17,0.12386
1,1605,1629,25,137648990,140095576,137,0.12304
20,22115,22139,25,7770495,9344675,7,0.12268
12,15423,15447,25,51555645,52895133,51,0.12163
4,5938,5962,25,99381115,101448766,99,0.1216
3,4396,4420,25,91486052,93497168,91,0.12145
21,22892,22916,25,5690539,8204919,5,0.12136
21,23583,23607,25,68105539,69939350,68,0.12129
14,17488,17512,25,62650972,64151328,62,0.12119
10,12864,12888,25,32796943,35164064,32,0.1208
4,4801,4825,25,870437,4302472,0,0.11993
3,3466,3490,25,5940341,8346751,5,0.1195
19,21680,21704,25,41834850,44062337,41,0.11923
16,19255,19279,25,57888452,59971956,57,0.1192
22,24244,24268,25,55511639,56853848,55,0.11916
7,9329,9353,25,47058986,48531566,47,0.11912
5,6559,6583,25,34002538,37403771,34,0.11862
3,4077,4101,25,67303946,68702409,67,0.11851
17,19599,19623,25,2685801,4558069,2,0.11845
20,22071,22095,25,5173580,6736039,5,0.11837
27,26872,26896,25,11365955,12900677,11,0.11824
17,20446,20470,25,72987826,74898756,72,0.11823
9,11573,11597,25,20645676,22652013,20,0.118
24,25012,25036,25,5858561,7678534,5,0.118
14,16899,16923,25,6696774,8529243,6,0.11783
15,17765,17789,25,6007478,8984238,6,0.11747
5,6523,6547,25,30353509,33246646,30,0.11671
13,16555,16579,25,63257337,65236809,63,0.11646
11,14657,14681,25,81819453,83835205,81,0.11609
25,25915,25939,25,23231135,25430757,23,0.11607
4,5305,5329,25,44836559,46462919,44,0.11518
1,1485,1509,25,129049315,130616566,129,0.11517
15,18007,18031,25,27822630,29486499,27,0.11481
21,23114,23138,25,24082700,26936862,24,0.11454
28,27764,27788,25,37331358,39225422,37,0.11441
2,2467,2491,25,46838331,50069820,46,0.11395
13,16070,16094,25,21676028,24355847,21,0.11392
11,14529,14553,25,68972281,71090191,68,0.11391
17,19983,20007,25,34624087,38380262,34,0.11381
22,24151,24175,25,47416183,48880998,47,0.11377
20,22146,22170,25,9651103,11971234,9,0.11376
15,18657,18681,25,82447474,84502766,82,0.11353
12,15090,15114,25,15405850,16886483,15,0.11345
12,15784,15808,25,86725371,88434154,86,0.11328
16,19010,19034,25,34606531,36502373,34,0.11319
24,25156,25180,25,18599946,20995393,18,0.11313
9,11412,11436,25,4693848,6367757,4,0.11275
14,17609,17633,25,74087692,77123730,74,0.11242
9,11603,11627,25,22919235,24423856,22,0.11143
7,9002,9026,25,21677064,23885782,21,0.11104
22,23751,23775,25,9869416,11818533,9,0.11099
4,5855,5879,25,91630220,93058106,91,0.11085
16,19150,19174,25,48319575,50486976,48,0.1107
9,12097,12121,25,69895004,73417713,69,0.11006
3,4172,4196,25,75443336,77312933,75,0.1099
11,14589,14613,25,75259019,77404521,75,0.10978
13,16753,16777,25,78184563,80026050,78,0.10969
10,12546,12570,25,5181718,7082683,5,0.1088
9,11865,11889,25,49805232,51326132,49,0.10862
1,1544,1568,25,133027725,135050488,133,0.10796
7,9637,9661,25,75697428,77485547,75,0.10792
19,21507,21531,25,26700849,29383514,26,0.10784
2,3079,3103,25,112023474,113716333,112,0.10771
8,10814,10838,25,68069707,70093416,68,0.1076
5,7256,7280,25,111547059,112945811,111,0.10748
21,23431,23455,25,53630520,56634361,53,0.10748
19,21644,21668,25,38977112,40968107,38,0.10705
6,7755,7779,25,31442288,33685443,31,0.10678
19,21864,21888,25,54674498,56300082,54,0.10678
18,21068,21092,25,51192008,52434006,51,0.10676
14,17058,17082,25,20273115,22226073,20,0.10665
11,14501,14525,25,66789317,68759678,66,0.10652
3,4331,4355,25,87632354,89151787,87,0.10623
23,24705,24729,25,33804325,36926025,33,0.10579
11,14795,14819,25,96317198,98365735,96,0.10574
5,6489,6513,25,26986116,29095603,26,0.10564
15,18545,18569,25,73304557,74973501,73,0.10549
9,12477,12501,25,103700559,105587941,103,0.10492
2,3036,3060,25,108549488,110139283,108,0.10479
7,9526,9550,25,65662751,67202130,65,0.10463
10,13618,13642,25,98460121,100133280,98,0.10312
28,27341,27365,25,77680,3637555,0,0.10306
6,8485,8509,25,99483757,101176530,99,0.10302
8,10057,10081,25,458919,1946257,0,0.10293
8,11158,11182,25,96991143,98967406,96,0.10283
22,24098,24122,25,42284451,44266173,42,0.10276
1,190,214,25,18285474,21224496,18,0.10213
13,15849,15873,25,836904,2416151,0,0.1019
8,10841,10865,25,70252582,73131682,70,0.10129
14,17354,17378,25,49450613,51811945,49,0.10042
15,18096,18120,25,33819859,35537347,33,0.10022
13,15894,15918,25,4308889,6683656,4,0.10019
11,14900,14924,25,104293559,106308481,104,0.10007
27,26961,26985,25,16899895,18638810,16,0.09995
10,13571,13595,25,94133262,95923129,94,0.09974
8,11060,11084,25,89255295,90808222,89,0.09935
24,25256,25280,25,28175885,29553275,28,0.09903
2,2812,2836,25,78028191,80201648,78,0.0989
17,20399,20423,25,69138161,71318673,69,0.09866
10,12761,12785,25,21274787,26406685,21,0.09836
25,25686,25710,25,2880252,5548577,2,0.09835
3,4645,4669,25,109821597,111598515,109,0.09831
10,12507,12531,25,1413876,3559435,1,0.09823
16,19498,19522,25,76369442,77673193,76,0.09817
16,19360,19384,25,66543047,68557811,66,0.09765
9,11992,12016,25,59472770,61062154,59,0.09758
5,6216,6240,25,1193806,2517249,1,0.0975
4,5129,5153,25,28384911,31326578,28,0.09743
9,11713,11737,25,32606924,34405240,32,0.09715
14,16849,16873,25,2826632,4808166,2,0.09715
9,11513,11537,25,14745626,16414903,14,0.09696
8,10780,10804,25,64172559,66929546,64,0.09681
7,8968,8992,25,18707985,20993918,18,0.0968
9,12159,12183,25,77162640,81098768,77,0.09669
12,15031,15055,25,10423968,12664697,10,0.09634
3,4493,4517,25,99111024,100683723,99,0.0962
1,599,623,25,52135065,54102324,52,0.09609
6,7626,7650,25,19217749,20730690,19,0.09605
25,25828,25852,25,15510660,17483780,15,0.09596
3,4041,4065,25,65163724,66554349,65,0.09576
13,16481,16505,25,58070117,59616070,58,0.09548
14,17311,17335,25,46465704,48302835,46,0.09499
25,25999,26023,25,30612098,32575148,30,0.09482
18,20960,20984,25,41323241,43379174,41,0.09451
10,13667,13691,25,101874473,103320719,101,0.09435
12,15736,15760,25,82791816,85206411,82,0.09409
6,8672,8696,25,112204503,113673073,112,0.0936
7,9696,9720,25,80533048,82510435,80,0.09342
26,26233,26257,25,6741237,8356096,6,0.09325
29,27885,27909,25,400533,2680682,0,0.09325
23,24903,24927,25,50009589,51386626,50,0.09321
20,22697,22721,25,60722662,62077963,60,0.0932
14,17640,17664,25,77610030,80082923,77,0.0929
18,20713,20737,25,20736454,22610574,20,0.09235
5,6716,6740,25,51213449,55378288,51,0.09215
15,18124,18148,25,35990313,37893014,35,0.09208
4,5053,5077,25,22273559,24589403,22,0.09201
24,25494,25518,25,48566369,50640590,48,0.09196
27,26989,27013,25,18781024,20962310,18,0.09194
6,7720,7744,25,27219218,30365819,27,0.09181
20,22481,22505,25,41652239,43651941,41,0.09149
6,7535,7559,25,12741496,14209617,12,0.09124
29,27954,27978,25,6976219,9160939,6,0.09124
1,331,355,25,31206393,32905173,31,0.0912
13,16801,16825,25,81455125,83371147,81,0.09093
21,22984,23008,25,13173337,15920240,13,0.09075
8,10620,10644,25,51330787,53005429,51,0.09048
14,17682,17706,25,81864817,84553454,81,0.09016
26,26542,26566,25,31439013,33234819,31,0.09012
19,21765,21789,25,48239722,49704150,48,0.0901
26,26478,26502,25,26952996,28723721,26,0.08989
24,25120,25144,25,14194168,17094736,14,0.08973
15,17929,17953,25,22960231,24236580,22,0.08958
6,8035,8059,25,55616565,58473731,55,0.08936
23,24509,24533,25,15062555,17136094,15,0.08934
28,27501,27525,25,15224521,16519850,15,0.08931
11,14860,14884,25,101425601,103289035,101,0.0889
1,1347,1371,25,117722957,119374036,117,0.08869
1,263,287,25,24735033,26920553,24,0.08841
13,16155,16179,25,29789119,31876709,29,0.08767
27,27182,27206,25,34704855,36117365,34,0.08748
4,6017,6041,25,106633751,108120633,106,0.08711
17,20124,20148,25,47926452,50194955,47,0.08692
6,8082,8106,25,61182251,62642435,61,0.08688
12,15586,15610,25,64663790,66902915,64,0.08687
20,22288,22312,25,23029920,25597446,23,0.08686
13,16714,16738,25,75913775,77390382,75,0.0868
12,15303,15327,25,37678844,43866499,37,0.08653
24,25467,25491,25,45871107,48201319,45,0.08649
11,14769,14793,25,93180378,96230130,93,0.08622
16,18706,18730,25,1690484,4185662,1,0.08603
23,24622,24646,25,24640422,27992880,24,0.08593
2,2004,2028,25,8272673,10192170,8,0.08592
1,873,897,25,74751227,77207875,74,0.08587
4,5525,5549,25,62638018,65400608,62,0.08577
